"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1119","1","011241","MATH"," 115","10","LEC","Active","COLL ALG FOR PRECALC","6821","32"
"QNS01","1119","1","011241","MATH"," 115","11","LEC","Active","COLL ALG FOR PRECALC","6822","31"
"QNS01","1119","1","011241","MATH"," 115","12","LEC","Active","COLL ALG FOR PRECALC","6823","34"
"QNS01","1119","1","011241","MATH"," 115","13","LEC","Active","COLL ALG FOR PRECALC","6824","35"
"QNS01","1119","1","011241","MATH"," 115","14","LEC","Active","COLL ALG FOR PRECALC","6825","30"
"QNS01","1119","1","011241","MATH"," 115","15","LEC","Active","COLL ALG FOR PRECALC","6826","28"
"QNS01","1119","1","011241","MATH"," 115","16","LEC","Active","COLL ALG FOR PRECALC","6827","32"
"QNS01","1119","1","011241","MATH"," 115","17","LEC","Active","COLL ALG FOR PRECALC","6829","30"
"QNS01","1119","1","011241","MATH"," 115","18","LEC","Active","COLL ALG FOR PRECALC","6830","28"
"QNS01","1119","1","011241","MATH"," 115","19","LEC","Active","COLL ALG FOR PRECALC","6831","21"
"QNS01","1119","1","011241","MATH"," 115","20","LEC","Active","COLL ALG FOR PRECALC","6832","22"
"QNS01","1119","1","011241","MATH"," 115","21","LEC","Active","COLL ALG FOR PRECALC","6833","23"
"QNS01","1119","1","011241","MATH"," 115","22","LEC","Active","COLL ALG FOR PRECALC","6834","23"
"QNS01","1119","1","011241","MATH"," 115","23","LEC","Active","COLL ALG FOR PRECALC","7373","31"
"QNS01","1119","1","011241","MATH"," 115","24","LEC","Active","COLL ALG FOR PRECALC","7374","31"
"QNS01","1122","1","011241","MATH"," 115","01","LEC","Active","COLL ALG FOR PRECALC","8001","0"
"QNS01","1122","1","011241","MATH"," 115","02","LEC","Active","COLL ALG FOR PRECALC","8002","0"
"QNS01","1122","1","011241","MATH"," 115","03","LEC","Active","COLL ALG FOR PRECALC","8003","0"
"QNS01","1122","1","011241","MATH"," 115","04","LEC","Active","COLL ALG FOR PRECALC","8004","0"
"QNS01","1122","1","011241","MATH"," 115","05","LEC","Active","COLL ALG FOR PRECALC","8005","0"
"QNS01","1122","1","011241","MATH"," 115","06","LEC","Active","COLL ALG FOR PRECALC","8006","0"
"QNS01","1122","1","011241","MATH"," 115","07","LEC","Active","COLL ALG FOR PRECALC","8007","0"
"QNS01","1122","1","011241","MATH"," 115","08","LEC","Active","COLL ALG FOR PRECALC","8008","0"
"QNS01","1122","1","011241","MATH"," 115","09","LEC","Active","COLL ALG FOR PRECALC","8009","0"
"QNS01","1122","1","011241","MATH"," 115","10","LEC","Active","COLL ALG FOR PRECALC","8010","0"
"QNS01","1122","1","011241","MATH"," 115","11","LEC","Active","COLL ALG FOR PRECALC","8011","0"
"QNS01","1122","1","011241","MATH"," 115","12","LEC","Active","COLL ALG FOR PRECALC","8012","0"
"QNS01","1122","1","011241","MATH"," 115","13","LEC","Active","COLL ALG FOR PRECALC","8013","0"
"QNS01","1122","1","011241","MATH"," 115","14","LEC","Active","COLL ALG FOR PRECALC","8014","0"
"QNS01","1122","1","011241","MATH"," 115","15","LEC","Active","COLL ALG FOR PRECALC","8015","0"
"QNS01","1122","1","011241","MATH"," 115","16","LEC","Active","COLL ALG FOR PRECALC","8016","0"
"QNS01","1122","1","011241","MATH"," 115","17","LEC","Active","COLL ALG FOR PRECALC","8017","0"
"QNS01","1122","1","011241","MATH"," 115","18","LEC","Active","COLL ALG FOR PRECALC","8018","0"
"QNS01","1122","1","011241","MATH"," 115","19","LEC","Active","COLL ALG FOR PRECALC","8206","0"
"QNS01","1122","1","011241","MATH"," 115","20","LEC","Active","COLL ALG FOR PRECALC","8207","0"
"QNS01","1122","1","011241","MATH"," 115","21","LEC","Active","COLL ALG FOR PRECALC","8210","0"
"QNS01","1119","1","011242","MATH"," 116","01","LEC","Active","MATH OF FINANCE","6835","25"
"QNS01","1122","1","011242","MATH"," 116","01","LEC","Active","MATH OF FINANCE","8019","0"
"QNS01","1119","1","011245","MATH"," 119","01","LEC","Active","MATH/ELEM SCH TEACH","6836","27"
"QNS01","1119","1","011245","MATH"," 119","02","LEC","Active","MATH/ELEM SCH TEACH","6837","27"
"QNS01","1119","1","011245","MATH"," 119","03","LEC","Active","MATH/ELEM SCH TEACH","6838","28"
"QNS01","1119","1","011245","MATH"," 119","04","LEC","Active","MATH/ELEM SCH TEACH","6839","27"
"QNS01","1119","1","011245","MATH"," 119","05","LEC","Active","MATH/ELEM SCH TEACH","6840","30"
"QNS01","1119","1","011245","MATH"," 119","06","LEC","Active","MATH/ELEM SCH TEACH","6841","28"
"QNS01","1119","1","011245","MATH"," 119","07","LEC","Active","MATH/ELEM SCH TEACH","6842","30"
"QNS01","1119","1","011245","MATH"," 119","08","LEC","Cancelled","MATH/ELEM SCH TEACH","6844","0"
"QNS01","1119","1","011245","MATH"," 119","09","LEC","Active","MATH/ELEM SCH TEACH","6845","28"
"QNS01","1119","1","011245","MATH"," 119","10","LEC","Active","MATH/ELEM SCH TEACH","6847","27"
"QNS01","1122","1","011245","MATH"," 119","01","LEC","Active","MATH/ELEM SCH TEACH","8020","0"
"QNS01","1122","1","011245","MATH"," 119","02","LEC","Active","MATH/ELEM SCH TEACH","8021","0"
"QNS01","1122","1","011245","MATH"," 119","03","LEC","Active","MATH/ELEM SCH TEACH","8022","0"
"QNS01","1122","1","011245","MATH"," 119","04","LEC","Active","MATH/ELEM SCH TEACH","8023","0"
"QNS01","1122","1","011245","MATH"," 119","05","LEC","Active","MATH/ELEM SCH TEACH","8024","0"
"QNS01","1122","1","011245","MATH"," 119","06","LEC","Active","MATH/ELEM SCH TEACH","8025","0"
"QNS01","1122","1","011245","MATH"," 119","07","LEC","Active","MATH/ELEM SCH TEACH","8026","0"
"QNS01","1122","1","011245","MATH"," 119","08","LEC","Active","MATH/ELEM SCH TEACH","8027","0"
"QNS01","1122","1","011245","MATH"," 119","09","LEC","Active","MATH/ELEM SCH TEACH","8028","0"
"QNS01","1122","1","011245","MATH"," 119","10","LEC","Active","MATH/ELEM SCH TEACH","8029","0"
"QNS01","1119","1","011246","MATH"," 120","01","LEC","Active","DISCRETE MATH CSCI","6848","31"
"QNS01","1119","1","011246","MATH"," 120","02","LEC","Active","DISCRETE MATH CSCI","6849","32"
"QNS01","1119","1","011246","MATH"," 120","03","LEC","Active","DISCRETE MATH CSCI","6850","33"
"QNS01","1122","1","011246","MATH"," 120","01","LEC","Active","DISCRETE MATH CSCI","8030","0"
"QNS01","1122","1","011246","MATH"," 120","02","LEC","Active","DISCRETE MATH CSCI","8031","0"
"QNS01","1122","1","011246","MATH"," 120","03","LEC","Active","DISCRETE MATH CSCI","8032","0"
"QNS01","1119","1","011248","MATH"," 122","01","LEC","Active","PRECALCULUS","6851","31"
"QNS01","1119","1","011248","MATH"," 122","02","LEC","Active","PRECALCULUS","6852","31"
"QNS01","1119","1","011248","MATH"," 122","03","LEC","Active","PRECALCULUS","6853","30"
"QNS01","1119","1","011248","MATH"," 122","04","LEC","Active","PRECALCULUS","6855","30"
"QNS01","1119","1","011248","MATH"," 122","05","LEC","Active","PRECALCULUS","6856","29"
"QNS01","1119","1","011248","MATH"," 122","06","LEC","Active","PRECALCULUS","6857","25"
"QNS01","1119","1","011248","MATH"," 122","07","LEC","Active","PRECALCULUS","6858","33"
"QNS01","1119","1","011248","MATH"," 122","08","LEC","Active","PRECALCULUS","6859","33"
"QNS01","1119","1","011248","MATH"," 122","09","LEC","Active","PRECALCULUS","6860","27"
"QNS01","1119","1","011248","MATH"," 122","10","LEC","Active","PRECALCULUS","6862","23"
"QNS01","1119","1","011248","MATH"," 122","11","LEC","Active","PRECALCULUS","6863","30"
"QNS01","1119","1","011248","MATH"," 122","12","LEC","Active","PRECALCULUS","6864","32"
"QNS01","1119","1","011248","MATH"," 122","13","LEC","Active","PRECALCULUS","6865","28"
"QNS01","1119","1","011248","MATH"," 122","14","LEC","Active","PRECALCULUS","6866","33"
"QNS01","1119","1","011248","MATH"," 122","15","LEC","Active","PRECALCULUS","6867","29"
"QNS01","1119","1","011248","MATH"," 122","16","LEC","Active","PRECALCULUS","6868","30"
"QNS01","1119","1","011248","MATH"," 122","17","LEC","Active","PRECALCULUS","6869","32"
"QNS01","1119","1","011248","MATH"," 122","18","LEC","Active","PRECALCULUS","6870","27"
"QNS01","1119","1","011248","MATH"," 122","19","LEC","Active","PRECALCULUS","6871","24"
"QNS01","1119","1","011248","MATH"," 122","20","LEC","Active","PRECALCULUS","6872","21"
"QNS01","1119","1","011248","MATH"," 122","22","LEC","Active","PRECALCULUS","7369","13"
"QNS01","1119","1","011248","MATH"," 122","23","LEC","Active","PRECALCULUS","7370","25"
"QNS01","1119","1","011248","MATH"," 122","24","LEC","Active","PRECALCULUS","7376","16"
"QNS01","1122","1","011248","MATH"," 122","01","LEC","Active","PRECALCULUS","8038","0"
"QNS01","1122","1","011248","MATH"," 122","02","LEC","Active","PRECALCULUS","8039","0"
"QNS01","1122","1","011248","MATH"," 122","03","LEC","Active","PRECALCULUS","8040","0"
"QNS01","1122","1","011248","MATH"," 122","04","LEC","Active","PRECALCULUS","8041","0"
"QNS01","1122","1","011248","MATH"," 122","05","LEC","Active","PRECALCULUS","8042","0"
"QNS01","1122","1","011248","MATH"," 122","06","LEC","Active","PRECALCULUS","8043","0"
"QNS01","1122","1","011248","MATH"," 122","07","LEC","Active","PRECALCULUS","8044","0"
"QNS01","1122","1","011248","MATH"," 122","08","LEC","Active","PRECALCULUS","8045","0"
"QNS01","1122","1","011248","MATH"," 122","09","LEC","Active","PRECALCULUS","8047","0"
"QNS01","1122","1","011248","MATH"," 122","10","LEC","Active","PRECALCULUS","8048","0"
"QNS01","1122","1","011248","MATH"," 122","11","LEC","Active","PRECALCULUS","8049","0"
"QNS01","1122","1","011248","MATH"," 122","12","LEC","Active","PRECALCULUS","8050","0"
"QNS01","1122","1","011248","MATH"," 122","13","LEC","Active","PRECALCULUS","8051","0"
"QNS01","1122","1","011248","MATH"," 122","14","LEC","Active","PRECALCULUS","8052","0"
"QNS01","1122","1","011248","MATH"," 122","15","LEC","Active","PRECALCULUS","8053","0"
"QNS01","1122","1","011248","MATH"," 122","16","LEC","Active","PRECALCULUS","8054","0"
"QNS01","1122","1","011248","MATH"," 122","17","LEC","Active","PRECALCULUS","8055","0"
"QNS01","1122","1","011248","MATH"," 122","18","LEC","Active","PRECALCULUS","8211","0"
"QNS01","1122","1","011248","MATH"," 122","19","LEC","Active","PRECALCULUS","8212","0"
"QNS01","1122","1","011248","MATH"," 122","20","LEC","Active","PRECALCULUS","8213","0"
"QNS01","1122","1","011248","MATH"," 122","21","LEC","Active","PRECALCULUS","8214","0"
"QNS01","1119","1","011254","MATH"," 131","01","LEC","Active","CALC APPLC SOC SCI I","6873","29"
"QNS01","1119","1","011254","MATH"," 131","02","LEC","Active","CALC APPLC SOC SCI I","6874","23"
"QNS01","1119","1","011254","MATH"," 131","03","LEC","Active","CALC APPLC SOC SCI I","6875","33"
"QNS01","1119","1","011254","MATH"," 131","04","LEC","Active","CALC APPLC SOC SCI I","6876","22"
"QNS01","1119","1","011254","MATH"," 131","05","LEC","Cancelled","CALC APPLC SOC SCI I","6877","0"
"QNS01","1119","1","011254","MATH"," 131","06","LEC","Active","CALC APPLC SOC SCI I","6878","27"
"QNS01","1119","1","011254","MATH"," 131","07","LEC","Active","CALC APPLC SOC SCI I","6879","33"
"QNS01","1119","1","011254","MATH"," 131","08","LEC","Active","CALC APPLC SOC SCI I","6880","29"
"QNS01","1119","1","011254","MATH"," 131","09","LEC","Active","CALC APPLC SOC SCI I","6881","30"
"QNS01","1119","1","011254","MATH"," 131","10","LEC","Active","CALC APPLC SOC SCI I","6882","32"
"QNS01","1119","1","011254","MATH"," 131","11","LEC","Active","CALC APPLC SOC SCI I","6883","19"
"QNS01","1119","1","011254","MATH"," 131","12","LEC","Active","CALC APPLC SOC SCI I","6884","19"
"QNS01","1119","1","011254","MATH"," 131","13","LEC","Active","CALC APPLC SOC SCI I","6885","29"
"QNS01","1119","1","011254","MATH"," 131","14","LEC","Cancelled","CALC APPLC SOC SCI I","6886","0"
"QNS01","1119","1","011254","MATH"," 131","15","LEC","Active","CALC APPLC SOC SCI I","6887","27"
"QNS01","1119","1","011254","MATH"," 131","16","LEC","Active","CALC APPLC SOC SCI I","6888","29"
"QNS01","1122","1","011254","MATH"," 131","01","LEC","Active","CALC APPLC SOC SCI I","8056","0"
"QNS01","1122","1","011254","MATH"," 131","02","LEC","Active","CALC APPLC SOC SCI I","8057","0"
"QNS01","1122","1","011254","MATH"," 131","03","LEC","Active","CALC APPLC SOC SCI I","8058","0"
"QNS01","1122","1","011254","MATH"," 131","04","LEC","Active","CALC APPLC SOC SCI I","8059","0"
"QNS01","1122","1","011254","MATH"," 131","05","LEC","Active","CALC APPLC SOC SCI I","8060","0"
"QNS01","1122","1","011254","MATH"," 131","06","LEC","Active","CALC APPLC SOC SCI I","8061","0"
"QNS01","1122","1","011254","MATH"," 131","07","LEC","Active","CALC APPLC SOC SCI I","8062","0"
"QNS01","1122","1","011254","MATH"," 131","08","LEC","Active","CALC APPLC SOC SCI I","8063","0"
"QNS01","1122","1","011254","MATH"," 131","09","LEC","Active","CALC APPLC SOC SCI I","8064","0"
"QNS01","1122","1","011254","MATH"," 131","10","LEC","Active","CALC APPLC SOC SCI I","8065","0"
"QNS01","1122","1","011254","MATH"," 131","11","LEC","Active","CALC APPLC SOC SCI I","8066","0"
"QNS01","1122","1","011254","MATH"," 131","12","LEC","Active","CALC APPLC SOC SCI I","8067","0"
"QNS01","1122","1","011254","MATH"," 131","13","LEC","Active","CALC APPLC SOC SCI I","8068","0"
"QNS01","1122","1","011254","MATH"," 131","14","LEC","Active","CALC APPLC SOC SCI I","8069","0"
"QNS01","1119","1","011259","MATH"," 141","01","LEC","Active","CALC/DIFFERENTIATION","6889","33"
"QNS01","1119","1","011259","MATH"," 141","02","LEC","Active","CALC/DIFFERENTIATION","6890","32"
"QNS01","1119","1","011259","MATH"," 141","03","LEC","Active","CALC/DIFFERENTIATION","6891","29"
"QNS01","1119","1","011259","MATH"," 141","04","LEC","Active","CALC/DIFFERENTIATION","6892","33"
"QNS01","1119","1","011259","MATH"," 141","05","LEC","Active","CALC/DIFFERENTIATION","6893","33"
"QNS01","1119","1","011259","MATH"," 141","06","LEC","Active","CALC/DIFFERENTIATION","6894","32"
"QNS01","1119","1","011259","MATH"," 141","07","LEC","Active","CALC/DIFFERENTIATION","6895","29"
"QNS01","1119","1","011259","MATH"," 141","08","LEC","Active","CALC/DIFFERENTIATION","6896","33"
"QNS01","1119","1","011259","MATH"," 141","09","LEC","Active","CALC/DIFFERENTIATION","6897","35"
"QNS01","1119","1","011259","MATH"," 141","10","LEC","Cancelled","CALC/DIFFERENTIATION","6898","0"
"QNS01","1119","1","011259","MATH"," 141","11","LEC","Active","CALC/DIFFERENTIATION","7371","24"
"QNS01","1119","1","011259","MATH"," 141","12","LEC","Active","CALC/DIFFERENTIATION","7375","12"
"QNS01","1119","1","011259","MATH"," 141","14","LEC","Active","CALC/DIFFERENTIATION","7570","27"
"QNS01","1122","1","011259","MATH"," 141","01","LEC","Active","CALC/DIFFERENTIATION","8070","0"
"QNS01","1122","1","011259","MATH"," 141","02","LEC","Active","CALC/DIFFERENTIATION","8071","0"
"QNS01","1122","1","011259","MATH"," 141","03","LEC","Active","CALC/DIFFERENTIATION","8072","0"
"QNS01","1122","1","011259","MATH"," 141","04","LEC","Active","CALC/DIFFERENTIATION","8073","0"
"QNS01","1122","1","011259","MATH"," 141","05","LEC","Active","CALC/DIFFERENTIATION","8074","0"
"QNS01","1122","1","011259","MATH"," 141","06","LEC","Active","CALC/DIFFERENTIATION","8075","0"
"QNS01","1122","1","011259","MATH"," 141","07","LEC","Active","CALC/DIFFERENTIATION","8076","0"
"QNS01","1122","1","011259","MATH"," 141","08","LEC","Active","CALC/DIFFERENTIATION","8077","0"
"QNS01","1122","1","011259","MATH"," 141","09","LEC","Active","CALC/DIFFERENTIATION","8078","0"
"QNS01","1122","1","011259","MATH"," 141","10","LEC","Active","CALC/DIFFERENTIATION","8215","0"
"QNS01","1119","1","011260","MATH"," 142","01","LEC","Active","CALCULUS/INTEGRATION","6899","26"
"QNS01","1119","1","011260","MATH"," 142","02","LEC","Active","CALCULUS/INTEGRATION","6900","31"
"QNS01","1119","1","011260","MATH"," 142","03","LEC","Active","CALCULUS/INTEGRATION","6901","24"
"QNS01","1119","1","011260","MATH"," 142","04","LEC","Active","CALCULUS/INTEGRATION","6902","26"
"QNS01","1119","1","011260","MATH"," 142","05","LEC","Active","CALCULUS/INTEGRATION","6903","21"
"QNS01","1119","1","011260","MATH"," 142","6","LEC","Active","CALCULUS/INTEGRATION","7372","18"
"QNS01","1122","1","011260","MATH"," 142","01","LEC","Active","CALCULUS/INTEGRATION","8079","0"
"QNS01","1122","1","011260","MATH"," 142","02","LEC","Active","CALCULUS/INTEGRATION","8080","0"
"QNS01","1122","1","011260","MATH"," 142","03","LEC","Active","CALCULUS/INTEGRATION","8081","0"
"QNS01","1122","1","011260","MATH"," 142","04","LEC","Active","CALCULUS/INTEGRATION","8082","0"
"QNS01","1122","1","011260","MATH"," 142","05","LEC","Active","CALCULUS/INTEGRATION","8083","0"
"QNS01","1119","1","011261","MATH"," 143","01","LEC","Active","CALC/ INFINITE SERIE","6904","28"
"QNS01","1119","1","011261","MATH"," 143","02","LEC","Active","CALC/ INFINITE SERIE","6905","16"
"QNS01","1119","1","011261","MATH"," 143","03","LEC","Active","CALC/ INFINITE SERIE","6906","15"
"QNS01","1119","1","011261","MATH"," 143","04","LEC","Cancelled","CALC/ INFINITE SERIE","6907","0"
"QNS01","1122","1","011261","MATH"," 143","01","LEC","Active","CALC/ INFINITE SERIE","8084","0"
"QNS01","1122","1","011261","MATH"," 143","02","LEC","Active","CALC/ INFINITE SERIE","8085","0"
"QNS01","1122","1","011261","MATH"," 143","03","LEC","Active","CALC/ INFINITE SERIE","8086","0"
"QNS01","1122","1","011261","MATH"," 143","04","LEC","Active","CALC/ INFINITE SERIE","8087","0"
"QNS01","1119","1","011263","MATH"," 151","01","LEC","Active","CALC/DIFF & INTEGTN","6908","25"
"QNS01","1119","1","011263","MATH"," 151","02","LEC","Active","CALC/DIFF & INTEGTN","6909","28"
"QNS01","1119","1","011263","MATH"," 151","03","LEC","Active","CALC/DIFF & INTEGTN","6910","32"
"QNS01","1119","1","011263","MATH"," 151","04","LEC","Active","CALC/DIFF & INTEGTN","6911","25"
"QNS01","1119","1","011263","MATH"," 151","05","LEC","Active","CALC/DIFF & INTEGTN","6912","27"
"QNS01","1119","1","011263","MATH"," 151","06","LEC","Active","CALC/DIFF & INTEGTN","6913","34"
"QNS01","1119","1","011263","MATH"," 151","07","LEC","Active","CALC/DIFF & INTEGTN","6914","28"
"QNS01","1122","1","011263","MATH"," 151","01","LEC","Active","CALC/DIFF & INTEGTN","8088","0"
"QNS01","1122","1","011263","MATH"," 151","02","LEC","Active","CALC/DIFF & INTEGTN","8089","0"
"QNS01","1122","1","011263","MATH"," 151","03","LEC","Active","CALC/DIFF & INTEGTN","8090","0"
"QNS01","1122","1","011263","MATH"," 151","04","LEC","Active","CALC/DIFF & INTEGTN","8091","0"
"QNS01","1122","1","011263","MATH"," 151","05","LEC","Active","CALC/DIFF & INTEGTN","8092","0"
"QNS01","1119","1","011264","MATH"," 152","01","LEC","Active","CALC/INTEGRTN & INFI","6915","30"
"QNS01","1119","1","011264","MATH"," 152","02","LEC","Active","CALC/INTEGRTN & INFI","6916","28"
"QNS01","1119","1","011264","MATH"," 152","03","LEC","Active","CALC/INTEGRTN & INFI","6917","19"
"QNS01","1119","1","011264","MATH"," 152","04","LEC","Active","CALC/INTEGRTN & INFI","6918","24"
"QNS01","1119","1","011264","MATH"," 152","05","LEC","Active","CALC/INTEGRTN & INFI","6919","31"
"QNS01","1122","1","011264","MATH"," 152","01","LEC","Active","CALC/INTEGRTN & INFI","8093","0"
"QNS01","1122","1","011264","MATH"," 152","02","LEC","Active","CALC/INTEGRTN & INFI","8094","0"
"QNS01","1122","1","011264","MATH"," 152","03","LEC","Active","CALC/INTEGRTN & INFI","8095","0"
"QNS01","1122","1","011264","MATH"," 152","04","LEC","Active","CALC/INTEGRTN & INFI","8096","0"
"QNS01","1122","1","011264","MATH"," 152","05","LEC","Active","CALC/INTEGRTN & INFI","8097","0"
"QNS01","1122","1","011264","MATH"," 152","06","LEC","Active","CALC/INTEGRTN & INFI","8098","0"
"QNS01","1119","1","011265","MATH"," 157","01","LEC","Active","HONORS CALCULUS I","6920","20"
"QNS01","1122","1","011266","MATH"," 158","01","LEC","Active","HONORS CALCULUS II","8099","0"
"QNS01","1119","1","011277","MATH"," 201","01","LEC","Active","MULTIVARIABLE CALC","6921","21"
"QNS01","1119","1","011277","MATH"," 201","02","LEC","Active","MULTIVARIABLE CALC","6922","25"
"QNS01","1119","1","011277","MATH"," 201","03","LEC","Active","MULTIVARIABLE CALC","6923","27"
