"Institution","Term","Session","Course ID","Subject","Catalog#","Section","Component","Class Stat","Class Title","Class#","Total Enrollment"
"QNS01","1102","1","012339","MUSIC"," 274","01","LEC","Active","HARM/CTPT/KB 4","32491","16"
"QNS01","1102","1","012339","MUSIC"," 274","02","LEC","Active","HARM/CTPT/KB 4","32492","11"
"QNS01","1109","1","012339","MUSIC"," 274","01","LEC","Active","HARM/CTPT/KB 4","42623","15"
"QNS01","1109","1","012339","MUSIC"," 274","02","LEC","Cancelled","HARM/CTPT/KB 4","42624","0"
"QNS01","1109","1","012339","MUSIC"," 274","03","LEC","Active","HARM/CTPT/KB 4","42625","14"
"QNS01","1112","1","012339","MUSIC"," 274","1","LEC","Active","HARM/CTPT/KB 4","3426","10"
"QNS01","1112","1","012339","MUSIC"," 274","2","LEC","Active","HARM/CTPT/KB 4","3427","12"
"QNS01","1119","1","012339","MUSIC"," 274","01","LEC","Active","HARM/CTPT/KB 4","5453","15"
"QNS01","1119","1","012339","MUSIC"," 274","02","LEC","Active","HARM/CTPT/KB 4","5454","11"
"QNS01","1119","1","012339","MUSIC"," 274","03","LEC","Active","HARM/CTPT/KB 4","7711","12"
"QNS01","1082","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","34301","17"
"QNS01","1089","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","37099","16"
"QNS01","1092","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","35810","13"
"QNS01","1099","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","38459","19"
"QNS01","1102","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","32493","9"
"QNS01","1109","1","012340","MUSIC"," 276","01","LEC","Active","ORCHESTRATION","42626","8"
"QNS01","1112","1","012340","MUSIC"," 276","1","LEC","Active","ORCHESTRATION","3431","13"
"QNS01","1082","1","012341","MUSIC"," 277","01","LEC","Cancelled","ANALYSIS 1","34302","0"
"QNS01","1082","1","012341","MUSIC"," 277","02","LEC","Active","ANALYSIS 1","34303","16"
"QNS01","1089","1","012341","MUSIC"," 277","01","LEC","Active","ANALYSIS 1","37100","20"
"QNS01","1092","1","012341","MUSIC"," 277","01","LEC","Active","ANALYSIS 1","35811","18"
"QNS01","1099","1","012341","MUSIC"," 277","01","LEC","Cancelled","ANALYSIS 1","38460","0"
"QNS01","1099","1","012341","MUSIC"," 277","02","LEC","Active","ANALYSIS 1","38461","10"
"QNS01","1102","1","012341","MUSIC"," 277","01","LEC","Active","ANALYSIS 1","32494","17"
"QNS01","1109","1","012341","MUSIC"," 277","01","LEC","Active","ANALYSIS 1","42627","17"
"QNS01","1112","1","012341","MUSIC"," 277","1","LEC","Active","ANALYSIS 1","3443","32"
"QNS01","1119","1","012341","MUSIC"," 277","01","LEC","Active","ANALYSIS 1","5450","20"
"QNS01","1082","1","012342","MUSIC"," 280","01","LEC","Active","DICTION VOCAL MUS 1","34304","13"
"QNS01","1089","1","012342","MUSIC"," 280","01","LEC","Active","DICTION VOCAL MUS 1","37101","11"
"QNS01","1092","1","012342","MUSIC"," 280","01","LEC","Cancelled","DICTION VOCAL MUS 1","35812","0"
"QNS01","1092","1","012342","MUSIC"," 280","02","LEC","Active","DICTION VOCAL MUS 1","35813","0"
"QNS01","1099","1","012342","MUSIC"," 280","01","LEC","Active","DICTION VOCAL MUS 1","38462","8"
"QNS01","1102","1","012342","MUSIC"," 280","01","LEC","Cancelled","DICTION VOCAL MUS 1","32495","0"
"QNS01","1109","1","012342","MUSIC"," 280","01","LEC","Cancelled","DICTION VOCAL MUS 1","42628","0"
"QNS01","1109","1","012342","MUSIC"," 280","02","LEC","Cancelled","DICTION VOCAL MUS 1","42629","0"
"QNS01","1092","1","012343","MUSIC"," 281","01","LEC","Active","DICTION VOCAL MUS 2","35814","8"
"QNS01","1099","1","012343","MUSIC"," 281","01","LEC","Cancelled","DICTION VOCAL MUS 2","38463","0"
"QNS01","1099","1","012343","MUSIC"," 281","02","LEC","Cancelled","DICTION VOCAL MUS 2","38464","0"
"QNS01","1082","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REPERTORY","34305","3"
"QNS01","1082","1","012344","MUSIC"," 282","02","LEC","Active","PIANO REPERTORY","34306","7"
"QNS01","1082","1","012344","MUSIC"," 282","03","LEC","Active","WIND REPERTORY","34307","0"
"QNS01","1082","1","012344","MUSIC"," 282","04","LEC","Active","WIND REPERTORY","34308","4"
"QNS01","1082","1","012344","MUSIC"," 282","05","LEC","Active","STRING REPERTORY","34309","10"
"QNS01","1082","1","012344","MUSIC"," 282","06","LEC","Active","PERCUSSION REPERTORY","34310","3"
"QNS01","1082","1","012344","MUSIC"," 282","07","LEC","Active","REP MAJ INSTRU/VOICE","34311","2"
"QNS01","1089","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REPERTORY","37102","4"
"QNS01","1089","1","012344","MUSIC"," 282","02","LEC","Active","PIANO REPERTORY","37103","8"
"QNS01","1089","1","012344","MUSIC"," 282","03","LEC","Active","WIND REPERTORY","37104","2"
"QNS01","1089","1","012344","MUSIC"," 282","04","LEC","Active","STRING REPERTORY","37105","14"
"QNS01","1089","1","012344","MUSIC"," 282","05","LEC","Active","PERCUSSION REPERTORY","37106","4"
"QNS01","1089","1","012344","MUSIC"," 282","06","LEC","Active","VOCAL REPERTORY","37107","0"
"QNS01","1092","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REP","35815","1"
"QNS01","1092","1","012344","MUSIC"," 282","02","LEC","Active","PIANO REP","35816","9"
"QNS01","1092","1","012344","MUSIC"," 282","03","LEC","Active","WIND REP","35817","4"
"QNS01","1092","1","012344","MUSIC"," 282","04","LEC","Active","STRING REP","35818","13"
"QNS01","1092","1","012344","MUSIC"," 282","05","LEC","Active","PERC REP","35819","2"
"QNS01","1092","1","012344","MUSIC"," 282","06","LEC","Active","REP MAJ INSTRU/VOICE","35820","7"
"QNS01","1099","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REP","38465","4"
"QNS01","1099","1","012344","MUSIC"," 282","02","LEC","Active","PIANO REP","38466","9"
"QNS01","1099","1","012344","MUSIC"," 282","03","LEC","Active","WIND REP","38467","5"
"QNS01","1099","1","012344","MUSIC"," 282","04","LEC","Active","STRING REP","38468","18"
"QNS01","1099","1","012344","MUSIC"," 282","05","LEC","Active","PERCUSSION REP","38469","9"
"QNS01","1099","1","012344","MUSIC"," 282","06","LEC","Active","VOICE REP","38470","7"
"QNS01","1102","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REP","32496","3"
"QNS01","1102","1","012344","MUSIC"," 282","02","LEC","Active","WIND REP","32497","4"
"QNS01","1102","1","012344","MUSIC"," 282","03","LEC","Active","STRING REP","32498","19"
"QNS01","1102","1","012344","MUSIC"," 282","05","LEC","Active","VOCAL REP","32500","7"
"QNS01","1102","1","012344","MUSIC"," 282","06","LEC","Active","PIANO REP","32501","12"
"QNS01","1102","1","012344","MUSIC"," 282","07","LEC","Active","REP MAJ INSTRU/VOICE","40589","11"
"QNS01","1109","1","012344","MUSIC"," 282","01","LEC","Active","BRASS REP","42630","3"
"QNS01","1109","1","012344","MUSIC"," 282","02","LEC","Cancelled","PIANO REP","42631","0"
"QNS01","1109","1","012344","MUSIC"," 282","03","LEC","Active","WIND REP","42632","7"
"QNS01","1109","1","012344","MUSIC"," 282","04","LEC","Active","STRING REP","42633","22"
"QNS01","1109","1","012344","MUSIC"," 282","05","LEC","Active","PERCUSSION REP","42634","6"
"QNS01","1109","1","012344","MUSIC"," 282","06","LEC","Active","VOCAL REP","42635","13"
"QNS01","1109","1","012344","MUSIC"," 282","07","LEC","Active","PIANO REP","42636","9"
"QNS01","1109","1","012344","MUSIC"," 282","08","LEC","Active","PERCUSSION REP","42637","6"
"QNS01","1109","1","012344","MUSIC"," 282","09","LEC","Active","BRASS REPERTORY","42638","1"
"QNS01","1112","1","012344","MUSIC"," 282","01","LEC","Active","REP MAJ INSTRU/VOICE","3451","4"
"QNS01","1112","1","012344","MUSIC"," 282","02","LEC","Active","REP MAJ INSTRU/VOICE","3458","0"
"QNS01","1112","1","012344","MUSIC"," 282","03","LEC","Active","REP MAJ INSTRU/VOICE","3468","7"
"QNS01","1112","1","012344","MUSIC"," 282","04","LEC","Active","REP MAJ INSTRU/VOICE","3476","0"
"QNS01","1112","1","012344","MUSIC"," 282","05","LEC","Active","REP MAJ INSTRU/VOICE","3479","4"
"QNS01","1112","1","012344","MUSIC"," 282","06","LEC","Active","REP MAJ INSTRU/VOICE","3482","0"
"QNS01","1112","1","012344","MUSIC"," 282","07","LEC","Active","REP MAJ INSTRU/VOICE","3486","11"
"QNS01","1112","1","012344","MUSIC"," 282","08","LEC","Active","REP MAJ INSTRU/VOICE","3489","1"
"QNS01","1112","1","012344","MUSIC"," 282","09","LEC","Active","REP MAJ INSTRU/VOICE","3495","6"
"QNS01","1112","1","012344","MUSIC"," 282","10","LEC","Active","REP MAJ INSTRU/VOICE","3499","2"
"QNS01","1112","1","012344","MUSIC"," 282","11","LEC","Active","REP MAJ INSTRU/VOICE","3502","8"
"QNS01","1112","1","012344","MUSIC"," 282","12","LEC","Active","REP MAJ INSTRU/VOICE","3505","1"
"QNS01","1119","1","012344","MUSIC"," 282","01","LEC","Active","REP MAJ INSTRU/VOICE","5003","8"
"QNS01","1119","1","012344","MUSIC"," 282","02","LEC","Active","REP MAJ INSTRU/VOICE","5488","5"
"QNS01","1119","1","012344","MUSIC"," 282","03","LEC","Active","REP MAJ INSTRU/VOICE","5489","3"
"QNS01","1119","1","012344","MUSIC"," 282","04","LEC","Active","REP MAJ INSTRU/VOICE","5490","7"
"QNS01","1119","1","012344","MUSIC"," 282","05","LEC","Active","REP MAJ INSTRU/VOICE","5491","16"
"QNS01","1119","1","012344","MUSIC"," 282","06","LEC","Active","REP MAJ INSTRU/VOICE","5494","10"
"QNS01","1102","1","012346","MUSIC"," 284","01","LEC","Active","INTRO CONTINUO PLAY","40590","2"
"QNS01","1082","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","34314","0"
"QNS01","1089","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","37115","1"
"QNS01","1092","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","35825","0"
"QNS01","1099","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","38475","2"
"QNS01","1102","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","32506","5"
"QNS01","1102","1","012350","MUSIC"," 286","02","LEC","Cancelled","PRACTICAL ACCOMP","40591","0"
"QNS01","1109","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","42643","1"
"QNS01","1112","1","012350","MUSIC"," 286","1","LEC","Active","PRACTICAL ACCOMP","3511","4"
"QNS01","1119","1","012350","MUSIC"," 286","01","LEC","Active","PRACTICAL ACCOMP","5702","4"
"QNS01","1112","1","108921","MUSIC"," 287","1","SEM","Active","IND STUDY IN PERF III","3513","12"
"QNS01","1112","1","108921","MUSIC"," 287","10","SEM","Active","IND STUDY IN PERF III","7855","1"
"QNS01","1112","1","108921","MUSIC"," 287","11","SEM","Active","IND STUDY IN PERF III","7856","1"
"QNS01","1112","1","108921","MUSIC"," 287","12","SEM","Active","IND STUDY IN PERF III","7857","2"
"QNS01","1112","1","108921","MUSIC"," 287","13","SEM","Active","IND STUDY IN PERF III","7858","1"
"QNS01","1112","1","108921","MUSIC"," 287","14","SEM","Active","IND STUDY IN PERF III","7961","1"
"QNS01","1112","1","108921","MUSIC"," 287","2","SEM","Active","IND STUDY IN PERF III","7847","2"
"QNS01","1112","1","108921","MUSIC"," 287","3","SEM","Active","IND STUDY IN PERF III","7848","3"
"QNS01","1112","1","108921","MUSIC"," 287","4","SEM","Active","IND STUDY IN PERF III","7849","1"
"QNS01","1112","1","108921","MUSIC"," 287","5","SEM","Active","IND STUDY IN PERF III","7850","1"
"QNS01","1112","1","108921","MUSIC"," 287","6","SEM","Active","IND STUDY IN PERF III","7851","1"
"QNS01","1112","1","108921","MUSIC"," 287","7","SEM","Active","IND STUDY IN PERF III","7852","1"
"QNS01","1112","1","108921","MUSIC"," 287","8","SEM","Active","IND STUDY IN PERF III","7853","2"
"QNS01","1112","1","108921","MUSIC"," 287","9","SEM","Active","IND STUDY IN PERF III","7854","3"
"QNS01","1119","1","108921","MUSIC"," 287","01","SEM","Active","IND STUDY IN PERF III","4997","1"
"QNS01","1119","1","108921","MUSIC"," 287","02","SEM","Active","IND STUDY IN PERF III","4998","1"
"QNS01","1119","1","108921","MUSIC"," 287","03","SEM","Active","IND STUDY IN PERF III","5010","0"
"QNS01","1119","1","108921","MUSIC"," 287","04","SEM","Active","IND STUDY IN PERF III","5022","0"
"QNS01","1119","1","108921","MUSIC"," 287","05","SEM","Active","IND STUDY IN PERF III","6283","0"
"QNS01","1119","1","108921","MUSIC"," 287","06","SEM","Active","IND STUDY IN PERF III","6284","2"
"QNS01","1119","1","108921","MUSIC"," 287","07","SEM","Active","IND STUDY IN PERF III","6285","0"
"QNS01","1119","1","108921","MUSIC"," 287","08","SEM","Active","IND STUDY IN PERF III","6286","1"
"QNS01","1119","1","108921","MUSIC"," 287","09","SEM","Active","IND STUDY IN PERF III","6287","1"
"QNS01","1119","1","108921","MUSIC"," 287","10","SEM","Active","IND STUDY IN PERF III","6288","0"
"QNS01","1119","1","108921","MUSIC"," 287","11","SEM","Active","IND STUDY IN PERF III","6289","0"
"QNS01","1119","1","108921","MUSIC"," 287","12","SEM","Active","IND STUDY IN PERF III","6290","2"
"QNS01","1119","1","108921","MUSIC"," 287","13","SEM","Active","IND STUDY IN PERF III","6291","2"
"QNS01","1119","1","108921","MUSIC"," 287","14","SEM","Active","IND STUDY IN PERF III","6292","1"
"QNS01","1119","1","108921","MUSIC"," 287","15","SEM","Active","IND STUDY IN PERF III","6293","2"
"QNS01","1119","1","108921","MUSIC"," 287","16","SEM","Active","IND STUDY IN PERF III","6294","0"
"QNS01","1119","1","108921","MUSIC"," 287","17","SEM","Active","IND STUDY IN PERF III","6295","3"
"QNS01","1119","1","108921","MUSIC"," 287","18","SEM","Active","IND STUDY IN PERF III","6296","3"
"QNS01","1119","1","108921","MUSIC"," 287","19","SEM","Active","IND STUDY IN PERF III","7728","1"
"QNS01","1119","1","108921","MUSIC"," 287","20","SEM","Active","IND STUDY IN PERF III","7729","1"
"QNS01","1119","1","108921","MUSIC"," 287","21","SEM","Active","IND STUDY IN PERF III","7730","0"
"QNS01","1119","1","108922","MUSIC"," 288","01","REC","Active","IND STDY IN PERFORM IV","6301","0"
"QNS01","1119","1","108922","MUSIC"," 288","02","REC","Active","IND STDY IN PERFORM IV","6302","0"
"QNS01","1119","1","108922","MUSIC"," 288","03","REC","Active","IND STDY IN PERFORM IV","6303","1"
"QNS01","1119","1","108922","MUSIC"," 288","04","REC","Active","IND STDY IN PERFORM IV","6304","0"
"QNS01","1119","1","108922","MUSIC"," 288","05","REC","Active","IND STDY IN PERFORM IV","6305","1"
"QNS01","1119","1","108922","MUSIC"," 288","06","REC","Active","IND STDY IN PERFORM IV","6306","1"
"QNS01","1119","1","108922","MUSIC"," 288","07","REC","Active","IND STDY IN PERFORM IV","6307","0"
"QNS01","1119","1","108922","MUSIC"," 288","08","REC","Active","IND STDY IN PERFORM IV","6308","1"
"QNS01","1119","1","108922","MUSIC"," 288","09","REC","Active","IND STDY IN PERFORM IV","6309","2"
"QNS01","1119","1","108922","MUSIC"," 288","10","REC","Active","IND STDY IN PERFORM IV","6310","0"
"QNS01","1119","1","108922","MUSIC"," 288","11","REC","Active","IND STDY IN PERFORM IV","6311","1"
"QNS01","1119","1","108922","MUSIC"," 288","12","REC","Active","IND STDY IN PERFORM IV","6312","0"
"QNS01","1119","1","108922","MUSIC"," 288","13","REC","Active","IND STDY IN PERFORM IV","6313","0"
"QNS01","1119","1","108922","MUSIC"," 288","14","REC","Active","IND STDY IN PERFORM IV","6314","2"
"QNS01","1119","1","108922","MUSIC"," 288","15","REC","Active","IND STDY IN PERFORM IV","6315","0"
"QNS01","1119","1","108922","MUSIC"," 288","16","REC","Active","IND STDY IN PERFORM IV","6316","0"
"QNS01","1119","1","108922","MUSIC"," 288","17","REC","Active","IND STDY IN PERFORM IV","6317","0"
"QNS01","1119","1","108922","MUSIC"," 288","18","REC","Active","IND STDY IN PERFORM IV","6318","1"
"QNS01","1119","1","108922","MUSIC"," 288","19","REC","Active","IND STDY IN PERFORM IV","7599","2"
"QNS01","1082","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","34315","6"
"QNS01","1089","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","37116","4"
"QNS01","1092","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","35826","4"
"QNS01","1099","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","38476","6"
"QNS01","1102","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","32507","7"
"QNS01","1109","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","42644","4"
"QNS01","1112","1","012361","MUSIC"," 329","1","LEC","Active","COMPOSER'S WORKSHOP","3518","3"
"QNS01","1119","1","012361","MUSIC"," 329","01","LEC","Active","COMPOSER'S WORKSHOP","5722","2"
"QNS01","1119","1","012361","MUSIC"," 329","02","LEC","Active","COMPOSER'S WORKSHOP","7742","1"
"QNS01","1082","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","34316","4"
"QNS01","1089","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","37117","3"
"QNS01","1092","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","35827","4"
"QNS01","1099","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","38477","5"
"QNS01","1102","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","32508","7"
"QNS01","1109","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","42645","2"
"QNS01","1112","1","012362","MUSIC"," 330","1","LEC","Active","COMPOSITION TUTORIAL","3520","2"
"QNS01","1119","1","012362","MUSIC"," 330","01","LEC","Active","COMPOSITION TUTORIAL","5728","4"
"QNS01","1099","1","012363","MUSIC"," 346","01","LEC","Cancelled","MUSIC HIST III","38478","0"
"QNS01","1082","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","34317","12"
"QNS01","1089","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","37118","24"
"QNS01","1092","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","35828","17"
"QNS01","1099","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","38479","17"
"QNS01","1102","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","32509","17"
"QNS01","1109","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","42646","17"
"QNS01","1112","1","012364","MUSIC"," 346W","1","LEC","Active","MUSIC HIST III","4427","21"
"QNS01","1119","1","012364","MUSIC"," 346W","01","LEC","Active","MUSIC HIST III","5305","24"
"QNS01","1119","1","012364","MUSIC"," 346W","02","LEC","Cancelled","MUSIC HIST III","5307","0"
"QNS01","1099","1","012365","MUSIC"," 347","01","LEC","Cancelled","MUSIC HIST IV","38480","0"
"QNS01","1082","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","34318","21"
"QNS01","1089","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","37119","10"
"QNS01","1092","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","35829","18"
"QNS01","1099","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","38481","21"
"QNS01","1102","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","32510","20"
"QNS01","1109","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","42647","13"
"QNS01","1112","1","012366","MUSIC"," 347W","1","LEC","Active","MUSIC HIST IV","4433","21"
"QNS01","1119","1","012366","MUSIC"," 347W","01","LEC","Active","MUSIC HIST IV","5286","18"
"QNS01","1082","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","34319","2"
"QNS01","1089","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","37120","11"
"QNS01","1092","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","35830","0"
"QNS01","1099","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","38482","14"
"QNS01","1102","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","32511","1"
"QNS01","1109","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","42648","16"
"QNS01","1112","1","012367","MUSIC"," 351","1","LEC","Active","PRIVATE LESSONS 5","3523","0"
"QNS01","1112","1","012367","MUSIC"," 351","2","LEC","Active","PRIVATE LESSONS 5","8064","2"
"QNS01","1112","1","012367","MUSIC"," 351","3","LEC","Active","PRIVATE LESSONS 5","8115","1"
"QNS01","1112","1","012367","MUSIC"," 351","4","LEC","Active","PRIVATE LESSONS 5","8149","1"
"QNS01","1119","1","012367","MUSIC"," 351","01","LEC","Active","PRIVATE LESSONS 5","4999","0"
"QNS01","1119","1","012367","MUSIC"," 351","02","LEC","Active","PRIVATE LESSONS 5","5924","1"
"QNS01","1119","1","012367","MUSIC"," 351","03","LEC","Active","PRIVATE LESSONS 5","5926","1"
"QNS01","1119","1","012367","MUSIC"," 351","04","LEC","Active","PRIVATE LESSONS 5","5927","2"
"QNS01","1119","1","012367","MUSIC"," 351","05","LEC","Active","PRIVATE LESSONS 5","5933","2"
"QNS01","1119","1","012367","MUSIC"," 351","06","LEC","Active","PRIVATE LESSONS 5","5940","1"
"QNS01","1119","1","012367","MUSIC"," 351","07","LEC","Active","PRIVATE LESSONS 5","5944","1"
"QNS01","1119","1","012367","MUSIC"," 351","08","LEC","Active","PRIVATE LESSONS 5","5947","1"
"QNS01","1119","1","012367","MUSIC"," 351","09","LEC","Active","PRIVATE LESSONS 5","5950","1"
"QNS01","1119","1","012367","MUSIC"," 351","10","LEC","Active","PRIVATE LESSONS 5","5952","1"
"QNS01","1119","1","012367","MUSIC"," 351","11","LEC","Active","PRIVATE LESSONS 5","5966","1"
"QNS01","1119","1","012367","MUSIC"," 351","12","LEC","Active","PRIVATE LESSONS 5","7239","3"
"QNS01","1119","1","012367","MUSIC"," 351","13","LEC","Active","PRIVATE LESSONS 5","7304","1"
"QNS01","1119","1","012367","MUSIC"," 351","14","LEC","Active","PRIVATE LESSONS 5","7305","1"
"QNS01","1119","1","012367","MUSIC"," 351","15","LEC","Active","PRIVATE LESSONS 5","7459","0"
"QNS01","1119","1","012367","MUSIC"," 351","16","LEC","Active","PRIVATE LESSONS 5","7675","2"
"QNS01","1119","1","012367","MUSIC"," 351","17","LEC","Active","PRIVATE LESSONS 5","7676","1"
"QNS01","1119","1","012367","MUSIC"," 351","18","LEC","Active","PRIVATE LESSONS 5","7749","1"
"QNS01","1119","1","012367","MUSIC"," 351","19","LEC","Active","PRIVATE LESSONS 5","7750","1"
"QNS01","1119","1","012367","MUSIC"," 351","20","LEC","Active","PRIVATE LESSONS 5","7773","1"
"QNS01","1082","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","34320","7"
"QNS01","1089","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","37121","3"
"QNS01","1092","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","35831","9"
"QNS01","1099","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","38483","1"
"QNS01","1102","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","32512","14"
"QNS01","1109","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","42649","4"
"QNS01","1112","1","012368","MUSIC"," 352","1","LEC","Active","PRIVATE LESSONS 6","3525","1"
"QNS01","1112","1","012368","MUSIC"," 352","10","LEC","Active","PRIVATE LESSONS 6","7992","2"
"QNS01","1112","1","012368","MUSIC"," 352","11","LEC","Active","PRIVATE LESSONS 6","8062","2"
"QNS01","1112","1","012368","MUSIC"," 352","12","LEC","Active","PRIVATE LESSONS 6","8119","1"
"QNS01","1112","1","012368","MUSIC"," 352","2","LEC","Active","PRIVATE LESSONS 6","7880","1"
"QNS01","1112","1","012368","MUSIC"," 352","3","LEC","Active","PRIVATE LESSONS 6","7881","2"
"QNS01","1112","1","012368","MUSIC"," 352","4","LEC","Active","PRIVATE LESSONS 6","7882","1"
"QNS01","1112","1","012368","MUSIC"," 352","5","LEC","Active","PRIVATE LESSONS 6","7935","1"
"QNS01","1112","1","012368","MUSIC"," 352","6","LEC","Active","PRIVATE LESSONS 6","7939","2"
"QNS01","1112","1","012368","MUSIC"," 352","7","LEC","Active","PRIVATE LESSONS 6","7957","1"
"QNS01","1112","1","012368","MUSIC"," 352","8","LEC","Active","PRIVATE LESSONS 6","7986","1"
"QNS01","1112","1","012368","MUSIC"," 352","9","LEC","Active","PRIVATE LESSONS 6","7987","1"
"QNS01","1119","1","012368","MUSIC"," 352","01","LEC","Active","PRIVATE LESSONS 6","5000","2"
"QNS01","1119","1","012368","MUSIC"," 352","02","LEC","Active","PRIVATE LESSONS 6","5013","0"
"QNS01","1119","1","012368","MUSIC"," 352","03","LEC","Active","PRIVATE LESSONS 6","6002","0"
"QNS01","1119","1","012368","MUSIC"," 352","04","LEC","Active","PRIVATE LESSONS 6","6003","0"
"QNS01","1119","1","012368","MUSIC"," 352","05","LEC","Active","PRIVATE LESSONS 6","6005","0"
"QNS01","1119","1","012368","MUSIC"," 352","06","LEC","Active","PRIVATE LESSONS 6","6006","1"
"QNS01","1119","1","012368","MUSIC"," 352","07","LEC","Active","PRIVATE LESSONS 6","6009","0"
"QNS01","1119","1","012368","MUSIC"," 352","08","LEC","Active","PRIVATE LESSONS 6","6010","0"
"QNS01","1119","1","012368","MUSIC"," 352","09","LEC","Active","PRIVATE LESSONS 6","6023","0"
"QNS01","1119","1","012368","MUSIC"," 352","10","LEC","Active","PRIVATE LESSONS 6","6024","0"
"QNS01","1119","1","012368","MUSIC"," 352","11","LEC","Active","PRIVATE LESSONS 6","6025","0"
"QNS01","1119","1","012368","MUSIC"," 352","12","LEC","Active","PRIVATE LESSONS 6","6029","0"
"QNS01","1119","1","012368","MUSIC"," 352","13","LEC","Active","PRIVATE LESSONS 6","6030","0"
"QNS01","1119","1","012368","MUSIC"," 352","14","LEC","Active","PRIVATE LESSONS 6","7764","1"
"QNS01","1099","1","012371","MUSIC"," 356","01","LEC","Active","VOCAL ENSEMBLE","38484","1"
"QNS01","1082","1","012380","MUSIC"," 365","01","LEC","Active","SEM TCHG MUSIC:ELEM","34323","8"
"QNS01","1092","1","012380","MUSIC"," 365","01","LEC","Active","SEM TCHG MUSIC:ELEM","35834","11"
"QNS01","1102","1","012380","MUSIC"," 365","01","LEC","Active","SEM TCHG MUSIC:ELEM","32515","10"
"QNS01","1112","1","012380","MUSIC"," 365","1","LEC","Active","SEM TCHG MUSIC:ELEM","3529","14"
"QNS01","1089","1","012381","MUSIC"," 366","01","LEC","Active","SEM TCHG MUSIC:SEYS","37125","7"
"QNS01","1099","1","012381","MUSIC"," 366","01","LEC","Cancelled","SEM TCHG MUSIC:SEYS","38486","0"
"QNS01","1099","1","012381","MUSIC"," 366","02","LEC","Active","SEM TCHG MUSIC:SEYS","38487","13"
